term,week,program,course_code,section_id,n_students,n_pass,avg_score
2024-T3,16,IS,DATA101,IS-064,42,39,100.0
2024-T3,17,IS,DATA101,IS-064,45,36,97.83
2024-T3,18,IS,DATA101,IS-064,42,39,95.91
2024-T3,19,IS,DATA101,IS-064,51,43,100.0
2024-T3,20,IS,DATA101,IS-064,44,36,99.63
2024-T3,1,IS,DATA101,IS-065,35,29,100.0
2024-T3,2,IS,DATA101,IS-065,28,27,100.0
2024-T3,3,IS,DATA101,IS-065,36,34,99.12
2024-T3,4,IS,DATA101,IS-065,33,29,94.44
2024-T3,5,IS,DATA101,IS-065,30,26,87.08
2024-T3,6,IS,DATA101,IS-065,40,33,92.23
2024-T3,7,IS,DATA101,IS-065,31,26,100.0
2024-T3,8,IS,DATA101,IS-065,26,22,95.79
2024-T3,9,IS,DATA101,IS-065,29,23,91.7
2024-T3,10,IS,DATA101,IS-065,31,25,94.89
2024-T3,11,IS,DATA101,IS-065,30,23,99.02
2024-T3,12,IS,DATA101,IS-065,38,30,99.95
2024-T3,13,IS,DATA101,IS-065,28,23,96.78
2024-T3,14,IS,DATA101,IS-065,41,35,97.04
2024-T3,15,IS,DATA101,IS-065,40,32,95.67
2024-T3,16,IS,DATA101,IS-065,36,32,100.0
2024-T3,17,IS,DATA101,IS-065,32,23,100.0
2024-T3,18,IS,DATA101,IS-065,39,35,100.0
2024-T3,19,IS,DATA101,IS-065,33,28,92.38
2024-T3,20,IS,DATA101,IS-065,29,22,96.54
2024-T3,1,IS,DATA101,IS-066,54,47,100.0
2024-T3,2,IS,DATA101,IS-066,58,51,100.0
2024-T3,3,IS,DATA101,IS-066,55,54,100.0
2024-T3,4,IS,DATA101,IS-066,64,55,97.45
2024-T3,5,IS,DATA101,IS-066,61,55,100.0
2024-T3,6,IS,DATA101,IS-066,57,49,100.0
2024-T3,7,IS,DATA101,IS-066,57,53,98.67
2024-T3,8,IS,DATA101,IS-066,53,47,92.35
2024-T3,9,IS,DATA101,IS-066,57,48,100.0
2024-T3,10,IS,DATA101,IS-066,67,64,100.0
2024-T3,11,IS,DATA101,IS-066,67,58,97.58
2024-T3,12,IS,DATA101,IS-066,66,58,99.31
2024-T3,13,IS,DATA101,IS-066,59,50,95.22
2024-T3,14,IS,DATA101,IS-066,61,53,100.0
2024-T3,15,IS,DATA101,IS-066,64,55,100.0
2024-T3,16,IS,DATA101,IS-066,59,51,96.91
2024-T3,17,IS,DATA101,IS-066,65,62,99.66
2024-T3,18,IS,DATA101,IS-066,65,55,100.0
2024-T3,19,IS,DATA101,IS-066,64,57,99.87
2024-T3,20,IS,DATA101,IS-066,57,49,99.15
2024-T3,1,IS,DATA101,IS-067,59,52,100.0
2024-T3,2,IS,DATA101,IS-067,62,55,94.71
2024-T3,3,IS,DATA101,IS-067,64,55,100.0
2024-T3,4,IS,DATA101,IS-067,74,61,97.32
2024-T3,5,IS,DATA101,IS-067,66,60,100.0
2024-T3,6,IS,DATA101,IS-067,64,55,99.65
2024-T3,7,IS,DATA101,IS-067,64,55,100.0
2024-T3,8,IS,DATA101,IS-067,61,56,98.39
2024-T3,9,IS,DATA101,IS-067,70,61,97.21
2024-T3,10,IS,DATA101,IS-067,60,48,93.07
2024-T3,11,IS,DATA101,IS-067,59,56,99.95
2024-T3,12,IS,DATA101,IS-067,58,46,97.52
2024-T3,13,IS,DATA101,IS-067,63,55,100.0
2024-T3,14,IS,DATA101,IS-067,65,58,96.73
2024-T3,15,IS,DATA101,IS-067,62,58,95.81
2024-T3,16,IS,DATA101,IS-067,65,56,100.0
2024-T3,17,IS,DATA101,IS-067,67,58,100.0
2024-T3,18,IS,DATA101,IS-067,66,62,100.0
2024-T3,19,IS,DATA101,IS-067,60,48,96.26
2024-T3,20,IS,DATA101,IS-067,60,48,94.23
2024-T3,1,IS,DATA101,IS-068,27,25,98.33
2024-T3,2,IS,DATA101,IS-068,31,28,100.0
2024-T3,3,IS,DATA101,IS-068,24,21,100.0
2024-T3,4,IS,DATA101,IS-068,27,25,96.86
2024-T3,5,IS,DATA101,IS-068,25,22,100.0
2024-T3,6,IS,DATA101,IS-068,29,26,100.0
2024-T3,7,IS,DATA101,IS-068,28,24,89.18
2024-T3,8,IS,DATA101,IS-068,23,22,97.41
2024-T3,9,IS,DATA101,IS-068,27,24,100.0
2024-T3,10,IS,DATA101,IS-068,27,26,99.88
2024-T3,11,IS,DATA101,IS-068,29,23,97.21
2024-T3,12,IS,DATA101,IS-068,24,23,100.0
2024-T3,13,IS,DATA101,IS-068,21,18,100.0
2024-T3,14,IS,DATA101,IS-068,29,25,99.51
2024-T3,15,IS,DATA101,IS-068,28,23,98.98
2024-T3,16,IS,DATA101,IS-068,24,19,100.0
2024-T3,17,IS,DATA101,IS-068,27,25,100.0
2024-T3,18,IS,DATA101,IS-068,30,27,100.0
2024-T3,19,IS,DATA101,IS-068,32,32,100.0
2024-T3,20,IS,DATA101,IS-068,28,27,99.69
2024-T3,1,IS,DATA101,IS-069,38,30,100.0
2024-T3,2,IS,DATA101,IS-069,41,33,100.0
2024-T3,3,IS,DATA101,IS-069,49,43,95.76
2024-T3,4,IS,DATA101,IS-069,46,37,100.0
2024-T3,5,IS,DATA101,IS-069,40,33,100.0
2024-T3,6,IS,DATA101,IS-069,34,31,100.0
2024-T3,7,IS,DATA101,IS-069,45,41,100.0
2024-T3,8,IS,DATA101,IS-069,47,42,93.66
2024-T3,9,IS,DATA101,IS-069,43,36,90.45
2024-T3,10,IS,DATA101,IS-069,48,42,100.0
2024-T3,11,IS,DATA101,IS-069,45,40,97.41
2024-T3,12,IS,DATA101,IS-069,44,39,99.11
2024-T3,13,IS,DATA101,IS-069,46,41,100.0
2024-T3,14,IS,DATA101,IS-069,44,37,100.0
2024-T3,15,IS,DATA101,IS-069,54,46,96.07
2024-T3,16,IS,DATA101,IS-069,38,31,100.0
2024-T3,17,IS,DATA101,IS-069,47,40,98.17
2024-T3,18,IS,DATA101,IS-069,43,36,97.39
2024-T3,19,IS,DATA101,IS-069,53,42,96.27
2024-T3,20,IS,DATA101,IS-069,42,38,100.0
2024-T3,1,IS,DATA101,IS-070,67,58,94.25
2024-T3,2,IS,DATA101,IS-070,78,66,94.98
2024-T3,3,IS,DATA101,IS-070,71,67,91.28
2024-T3,4,IS,DATA101,IS-070,75,62,100.0
2024-T3,5,IS,DATA101,IS-070,65,55,92.05
2024-T3,6,IS,DATA101,IS-070,65,59,100.0
2024-T3,7,IS,DATA101,IS-070,67,57,92.9
2024-T3,8,IS,DATA101,IS-070,73,69,100.0
2024-T3,9,IS,DATA101,IS-070,62,56,95.05
2024-T3,10,IS,DATA101,IS-070,75,73,96.6
2024-T3,11,IS,DATA101,IS-070,68,63,100.0
2024-T3,12,IS,DATA101,IS-070,66,52,98.12
2024-T3,13,IS,DATA101,IS-070,68,61,99.43
2024-T3,14,IS,DATA101,IS-070,68,59,90.89
2024-T3,15,IS,DATA101,IS-070,71,63,98.49
2024-T3,16,IS,DATA101,IS-070,69,62,96.77
2024-T3,17,IS,DATA101,IS-070,65,50,100.0
2024-T3,18,IS,DATA101,IS-070,69,55,99.63
2024-T3,19,IS,DATA101,IS-070,63,60,100.0
2024-T3,20,IS,DATA101,IS-070,70,57,88.16
2024-T3,1,IS,DATA101,IS-071,49,44,96.54
2024-T3,2,IS,DATA101,IS-071,42,37,99.01
2024-T3,3,IS,DATA101,IS-071,37,36,100.0
2024-T3,4,IS,DATA101,IS-071,38,33,95.58
2024-T3,5,IS,DATA101,IS-071,43,39,91.16
2024-T3,6,IS,DATA101,IS-071,40,36,100.0
2024-T3,7,IS,DATA101,IS-071,40,34,95.94
2024-T3,8,IS,DATA101,IS-071,37,31,100.0
2024-T3,9,IS,DATA101,IS-071,38,36,100.0
2024-T3,10,IS,DATA101,IS-071,38,35,98.71
2024-T3,11,IS,DATA101,IS-071,40,38,99.84
2024-T3,12,IS,DATA101,IS-071,40,34,96.62
2024-T3,13,IS,DATA101,IS-071,44,38,100.0
2024-T3,14,IS,DATA101,IS-071,44,41,100.0
2024-T3,15,IS,DATA101,IS-071,36,33,100.0
2024-T3,16,IS,DATA101,IS-071,45,41,97.58
2024-T3,17,IS,DATA101,IS-071,44,39,92.96
2024-T3,18,IS,DATA101,IS-071,43,40,89.0
2024-T3,19,IS,DATA101,IS-071,43,36,100.0
2024-T3,20,IS,DATA101,IS-071,40,37,100.0
2024-T3,1,IS,DATA101,IS-072,51,43,100.0
2024-T3,2,IS,DATA101,IS-072,61,55,100.0
2024-T3,3,IS,DATA101,IS-072,53,46,98.05
2024-T3,4,IS,DATA101,IS-072,57,53,100.0
2024-T3,5,IS,DATA101,IS-072,43,41,100.0
2024-T3,6,IS,DATA101,IS-072,58,51,100.0
2024-T3,7,IS,DATA101,IS-072,52,46,100.0
2024-T3,8,IS,DATA101,IS-072,48,47,96.71
2024-T3,9,IS,DATA101,IS-072,55,45,96.92
2024-T3,10,IS,DATA101,IS-072,53,44,96.32
2024-T3,11,IS,DATA101,IS-072,53,45,100.0
2024-T3,12,IS,DATA101,IS-072,59,54,100.0
2024-T3,13,IS,DATA101,IS-072,48,46,98.81
2024-T3,14,IS,DATA101,IS-072,53,45,95.16
2024-T3,15,IS,DATA101,IS-072,53,48,89.98
2024-T3,16,IS,DATA101,IS-072,50,45,98.64
2024-T3,17,IS,DATA101,IS-072,53,47,100.0
2024-T3,18,IS,DATA101,IS-072,55,44,95.27
2024-T3,19,IS,DATA101,IS-072,52,46,98.06
2024-T3,20,IS,DATA101,IS-072,55,47,97.21
2024-T3,1,IS,DATA101,IS-073,38,33,100.0
2024-T3,2,IS,DATA101,IS-073,40,35,97.08
2024-T3,3,IS,DATA101,IS-073,38,31,96.66
2024-T3,4,IS,DATA101,IS-073,32,27,100.0
2024-T3,5,IS,DATA101,IS-073,46,33,93.51
2024-T3,6,IS,DATA101,IS-073,40,36,95.77
2024-T3,7,IS,DATA101,IS-073,34,28,94.01
2024-T3,8,IS,DATA101,IS-073,42,38,100.0
2024-T3,9,IS,DATA101,IS-073,43,40,96.67
2024-T3,10,IS,DATA101,IS-073,38,31,94.39
2024-T3,11,IS,DATA101,IS-073,37,35,100.0
2024-T3,12,IS,DATA101,IS-073,38,33,91.13
2024-T3,13,IS,DATA101,IS-073,44,38,99.12
2024-T3,14,IS,DATA101,IS-073,44,40,98.32
2024-T3,15,IS,DATA101,IS-073,40,33,97.38
2024-T3,16,IS,DATA101,IS-073,41,37,100.0
2024-T3,17,IS,DATA101,IS-073,35,30,98.99
2024-T3,18,IS,DATA101,IS-073,39,32,100.0
2024-T3,19,IS,DATA101,IS-073,31,30,96.15
2024-T3,20,IS,DATA101,IS-073,38,32,95.33
2024-T3,1,IS,DATA101,IS-074,62,56,91.26
2024-T3,2,IS,DATA101,IS-074,62,61,100.0
2024-T3,3,IS,DATA101,IS-074,63,59,100.0
2024-T3,4,IS,DATA101,IS-074,61,53,100.0
2024-T3,5,IS,DATA101,IS-074,65,56,96.14
2024-T3,6,IS,DATA101,IS-074,73,62,100.0
2024-T3,7,IS,DATA101,IS-074,72,65,99.12
2024-T3,8,IS,DATA101,IS-074,71,67,95.37
2024-T3,9,IS,DATA101,IS-074,72,62,97.18
2024-T3,10,IS,DATA101,IS-074,73,66,96.24
2024-T3,11,IS,DATA101,IS-074,58,53,97.89
2024-T3,12,IS,DATA101,IS-074,57,48,100.0
2024-T3,13,IS,DATA101,IS-074,60,53,96.61
2024-T3,14,IS,DATA101,IS-074,59,49,93.02
2024-T3,15,IS,DATA101,IS-074,67,59,98.99
2024-T3,16,IS,DATA101,IS-074,60,48,98.52
2024-T3,17,IS,DATA101,IS-074,59,49,100.0
2024-T3,18,IS,DATA101,IS-074,68,60,95.47
2024-T3,19,IS,DATA101,IS-074,67,58,96.32
2024-T3,20,IS,DATA101,IS-074,70,61,96.69
2024-T3,1,IS,DATA101,IS-075,62,51,95.59
2024-T3,2,IS,DATA101,IS-075,55,52,100.0
2024-T3,3,IS,DATA101,IS-075,54,43,97.09
2024-T3,4,IS,DATA101,IS-075,49,42,99.17
2024-T3,5,IS,DATA101,IS-075,49,46,100.0
2024-T3,6,IS,DATA101,IS-075,53,46,95.33
2024-T3,7,IS,DATA101,IS-075,55,44,91.4
2024-T3,8,IS,DATA101,IS-075,52,44,94.82
2024-T3,9,IS,DATA101,IS-075,54,47,92.4
2024-T3,10,IS,DATA101,IS-075,46,40,99.17
2024-T3,11,IS,DATA101,IS-075,52,45,91.68
2024-T3,12,IS,DATA101,IS-075,59,51,98.07
2024-T3,13,IS,DATA101,IS-075,61,58,100.0
2024-T3,14,IS,DATA101,IS-075,60,56,98.13
2024-T3,15,IS,DATA101,IS-075,52,42,94.41
2024-T3,16,IS,DATA101,IS-075,54,43,100.0
2024-T3,17,IS,DATA101,IS-075,53,50,100.0
2024-T3,18,IS,DATA101,IS-075,57,49,98.91
2024-T3,19,IS,DATA101,IS-075,49,40,93.8
2024-T3,20,IS,DATA101,IS-075,60,50,100.0
2024-T3,1,IS,DATA101,IS-076,65,52,96.64
2024-T3,2,IS,DATA101,IS-076,66,55,100.0
2024-T3,3,IS,DATA101,IS-076,65,55,91.86
2024-T3,4,IS,DATA101,IS-076,56,39,94.24
2024-T3,5,IS,DATA101,IS-076,63,54,99.37
2024-T3,6,IS,DATA101,IS-076,64,56,97.5
2024-T3,7,IS,DATA101,IS-076,60,55,98.4
2024-T3,8,IS,DATA101,IS-076,62,51,92.53
2024-T3,9,IS,DATA101,IS-076,65,56,100.0
2024-T3,10,IS,DATA101,IS-076,62,58,94.88
2024-T3,11,IS,DATA101,IS-076,65,54,100.0
2024-T3,12,IS,DATA101,IS-076,67,59,100.0
2024-T3,13,IS,DATA101,IS-076,69,59,100.0
2024-T3,14,IS,DATA101,IS-076,65,56,93.63
2024-T3,15,IS,DATA101,IS-076,58,44,93.89
2024-T3,16,IS,DATA101,IS-076,67,57,96.49
2024-T3,17,IS,DATA101,IS-076,60,53,100.0
2024-T3,18,IS,DATA101,IS-076,64,52,93.11
2024-T3,19,IS,DATA101,IS-076,66,58,94.85
2024-T3,20,IS,DATA101,IS-076,70,63,100.0
2024-T3,1,IS,DATA101,IS-077,44,35,96.73
2024-T3,2,IS,DATA101,IS-077,53,50,94.82
2024-T3,3,IS,DATA101,IS-077,44,38,100.0
2024-T3,4,IS,DATA101,IS-077,46,43,99.44
2024-T3,5,IS,DATA101,IS-077,46,40,100.0
2024-T3,6,IS,DATA101,IS-077,42,35,100.0
2024-T3,7,IS,DATA101,IS-077,51,49,100.0
2024-T3,8,IS,DATA101,IS-077,37,34,100.0
2024-T3,9,IS,DATA101,IS-077,45,43,92.89
2024-T3,10,IS,DATA101,IS-077,41,38,100.0
2024-T3,11,IS,DATA101,IS-077,50,48,100.0
2024-T3,12,IS,DATA101,IS-077,44,41,99.23
2024-T3,13,IS,DATA101,IS-077,45,41,99.06
2024-T3,14,IS,DATA101,IS-077,47,44,97.14
2024-T3,15,IS,DATA101,IS-077,48,46,91.21
2024-T3,16,IS,DATA101,IS-077,47,41,100.0
2024-T3,17,IS,DATA101,IS-077,49,41,99.43
2024-T3,18,IS,DATA101,IS-077,35,32,99.15
2024-T3,19,IS,DATA101,IS-077,47,41,100.0
2024-T3,20,IS,DATA101,IS-077,52,42,94.7
2024-T3,1,IS,DATA101,IS-078,38,33,100.0
2024-T3,2,IS,DATA101,IS-078,49,45,100.0
2024-T3,3,IS,DATA101,IS-078,43,40,100.0
2024-T3,4,IS,DATA101,IS-078,42,40,96.14
2024-T3,5,IS,DATA101,IS-078,41,40,100.0
2024-T3,6,IS,DATA101,IS-078,51,43,100.0
2024-T3,7,IS,DATA101,IS-078,41,34,98.0
2024-T3,8,IS,DATA101,IS-078,43,39,98.22
2024-T3,9,IS,DATA101,IS-078,43,38,96.66
2024-T3,10,IS,DATA101,IS-078,45,38,95.82
2024-T3,11,IS,DATA101,IS-078,45,41,100.0
2024-T3,12,IS,DATA101,IS-078,41,38,90.62
2024-T3,13,IS,DATA101,IS-078,41,31,95.52
2024-T3,14,IS,DATA101,IS-078,37,31,100.0
2024-T3,15,IS,DATA101,IS-078,47,42,96.83
2024-T3,16,IS,DATA101,IS-078,45,40,98.94
2024-T3,17,IS,DATA101,IS-078,42,39,94.25
2024-T3,18,IS,DATA101,IS-078,39,33,100.0
2024-T3,19,IS,DATA101,IS-078,44,40,94.89
2024-T3,20,IS,DATA101,IS-078,44,35,96.27
2024-T3,1,IS,DATA101,IS-079,56,48,100.0
2024-T3,2,IS,DATA101,IS-079,62,53,98.75
2024-T3,3,IS,DATA101,IS-079,47,46,95.86
2024-T3,4,IS,DATA101,IS-079,56,49,95.64
2024-T3,5,IS,DATA101,IS-079,53,45,100.0
2024-T3,6,IS,DATA101,IS-079,58,50,96.38
2024-T3,7,IS,DATA101,IS-079,58,51,99.62
2024-T3,8,IS,DATA101,IS-079,56,50,100.0
2024-T3,9,IS,DATA101,IS-079,48,44,93.25
2024-T3,10,IS,DATA101,IS-079,56,47,100.0
2024-T3,11,IS,DATA101,IS-079,57,47,97.06
2024-T3,12,IS,DATA101,IS-079,56,47,95.44
2024-T3,13,IS,DATA101,IS-079,62,50,98.95
2024-T3,14,IS,DATA101,IS-079,56,53,97.89
2024-T3,15,IS,DATA101,IS-079,55,51,95.89
2024-T3,16,IS,DATA101,IS-079,57,52,100.0
2024-T3,17,IS,DATA101,IS-079,56,46,97.94
2024-T3,18,IS,DATA101,IS-079,62,57,94.09
2024-T3,19,IS,DATA101,IS-079,60,48,97.26
2024-T3,20,IS,DATA101,IS-079,62,56,94.54
2024-T3,1,IS,DATA101,IS-080,26,22,93.11
2024-T3,2,IS,DATA101,IS-080,31,29,100.0
2024-T3,3,IS,DATA101,IS-080,22,21,99.08
2024-T3,4,IS,DATA101,IS-080,27,26,100.0
2024-T3,5,IS,DATA101,IS-080,25,21,87.93
2024-T3,6,IS,DATA101,IS-080,33,30,97.94
2024-T3,7,IS,DATA101,IS-080,25,23,100.0
2024-T3,8,IS,DATA101,IS-080,30,25,100.0
2024-T3,9,IS,DATA101,IS-080,28,23,100.0
2024-T3,10,IS,DATA101,IS-080,24,21,100.0
2024-T3,11,IS,DATA101,IS-080,28,25,93.66
2024-T3,12,IS,DATA101,IS-080,33,29,100.0
2024-T3,13,IS,DATA101,IS-080,29,26,100.0
2024-T3,14,IS,DATA101,IS-080,27,26,90.89
2024-T3,15,IS,DATA101,IS-080,28,24,96.92
2024-T3,16,IS,DATA101,IS-080,21,16,99.67
2024-T3,17,IS,DATA101,IS-080,23,20,100.0
2024-T3,18,IS,DATA101,IS-080,19,13,100.0
2024-T3,19,IS,DATA101,IS-080,36,32,100.0
2024-T3,20,IS,DATA101,IS-080,30,29,89.9
2024-T3,1,IS,DATA101,IS-081,62,55,100.0
2024-T3,2,IS,DATA101,IS-081,59,54,99.9
2024-T3,3,IS,DATA101,IS-081,64,54,100.0
2024-T3,4,IS,DATA101,IS-081,65,55,93.09
2024-T3,5,IS,DATA101,IS-081,70,64,98.26
2024-T3,6,IS,DATA101,IS-081,65,56,98.88
2024-T3,7,IS,DATA101,IS-081,66,59,98.7
2024-T3,8,IS,DATA101,IS-081,67,56,99.76
2024-T3,9,IS,DATA101,IS-081,66,56,97.86
2024-T3,10,IS,DATA101,IS-081,60,50,97.63
2024-T3,11,IS,DATA101,IS-081,62,58,100.0
2024-T3,12,IS,DATA101,IS-081,68,57,98.17
2024-T3,13,IS,DATA101,IS-081,62,51,96.89
2024-T3,14,IS,DATA101,IS-081,69,55,100.0
2024-T3,15,IS,DATA101,IS-081,67,60,95.73
2024-T3,16,IS,DATA101,IS-081,60,49,100.0
2024-T3,17,IS,DATA101,IS-081,68,58,99.49
2024-T3,18,IS,DATA101,IS-081,59,50,97.16
2024-T3,19,IS,DATA101,IS-081,65,57,94.46
2024-T3,20,IS,DATA101,IS-081,65,53,99.9
2024-T3,1,IS,DATA101,IS-082,70,61,100.0
2024-T3,2,IS,DATA101,IS-082,72,66,100.0
2024-T3,3,IS,DATA101,IS-082,65,62,100.0
2024-T3,4,IS,DATA101,IS-082,64,52,100.0
2024-T3,5,IS,DATA101,IS-082,72,59,99.93
2024-T3,6,IS,DATA101,IS-082,68,61,100.0
2024-T3,7,IS,DATA101,IS-082,64,54,100.0
2024-T3,8,IS,DATA101,IS-082,65,56,93.97
2024-T3,9,IS,DATA101,IS-082,69,53,100.0
2024-T3,10,IS,DATA101,IS-082,76,60,99.53
2024-T3,11,IS,DATA101,IS-082,70,65,97.02
2024-T3,12,IS,DATA101,IS-082,65,55,100.0
2024-T3,13,IS,DATA101,IS-082,71,60,99.03
2024-T3,14,IS,DATA101,IS-082,60,52,99.19
2024-T3,15,IS,DATA101,IS-082,72,59,95.82
2024-T3,16,IS,DATA101,IS-082,74,69,100.0
2024-T3,17,IS,DATA101,IS-082,67,62,97.53
2024-T3,18,IS,DATA101,IS-082,71,64,95.59
2024-T3,19,IS,DATA101,IS-082,65,57,96.96
2024-T3,20,IS,DATA101,IS-082,68,56,99.44
2024-T3,1,IS,DATA101,IS-083,26,24,93.65
2024-T3,2,IS,DATA101,IS-083,25,24,100.0
2024-T3,3,IS,DATA101,IS-083,27,24,98.61
2024-T3,4,IS,DATA101,IS-083,33,24,100.0
2024-T3,5,IS,DATA101,IS-083,28,26,100.0
2024-T3,6,IS,DATA101,IS-083,25,25,93.87
2024-T3,7,IS,DATA101,IS-083,20,17,98.13
2024-T3,8,IS,DATA101,IS-083,30,27,100.0
2024-T3,9,IS,DATA101,IS-083,26,23,100.0
2024-T3,10,IS,DATA101,IS-083,34,29,100.0
2024-T3,11,IS,DATA101,IS-083,27,25,97.6
2024-T3,12,IS,DATA101,IS-083,25,24,100.0
2024-T3,13,IS,DATA101,IS-083,29,27,91.65
2024-T3,14,IS,DATA101,IS-083,29,26,100.0
2024-T3,15,IS,DATA101,IS-083,27,24,100.0
2024-T3,16,IS,DATA101,IS-083,31,26,100.0
2024-T3,17,IS,DATA101,IS-083,32,29,100.0
2024-T3,18,IS,DATA101,IS-083,28,26,90.82
2024-T3,19,IS,DATA101,IS-083,21,17,98.37
2024-T3,20,IS,DATA101,IS-083,30,25,99.91
2024-T3,1,IS,DATA101,IS-084,29,26,97.15
2024-T3,2,IS,DATA101,IS-084,34,31,100.0
2024-T3,3,IS,DATA101,IS-084,32,26,100.0
2024-T3,4,IS,DATA101,IS-084,39,34,99.28
2024-T3,5,IS,DATA101,IS-084,30,23,96.43
2024-T3,6,IS,DATA101,IS-084,41,38,100.0
2024-T3,7,IS,DATA101,IS-084,34,29,93.45
2024-T3,8,IS,DATA101,IS-084,40,32,93.76
2024-T3,9,IS,DATA101,IS-084,41,36,98.46
2024-T3,10,IS,DATA101,IS-084,32,24,100.0
2024-T3,11,IS,DATA101,IS-084,31,27,100.0
2024-T3,12,IS,DATA101,IS-084,40,37,98.71
2024-T3,13,IS,DATA101,IS-084,36,31,100.0
2024-T3,14,IS,DATA101,IS-084,29,26,94.58
2024-T3,15,IS,DATA101,IS-084,36,30,100.0
2024-T3,16,IS,DATA101,IS-084,33,30,97.79
2024-T3,17,IS,DATA101,IS-084,30,28,100.0
2024-T3,18,IS,DATA101,IS-084,36,30,95.1
2024-T3,19,IS,DATA101,IS-084,34,30,99.81
2024-T3,20,IS,DATA101,IS-084,36,33,97.58
2024-T3,1,IS,DATA101,IS-085,70,60,100.0
2024-T3,2,IS,DATA101,IS-085,74,67,96.08
2024-T3,3,IS,DATA101,IS-085,72,66,99.12
2024-T3,4,IS,DATA101,IS-085,72,67,94.03
2024-T3,5,IS,DATA101,IS-085,73,62,97.66
2024-T3,6,IS,DATA101,IS-085,66,59,90.58
2024-T3,7,IS,DATA101,IS-085,72,64,95.83
2024-T3,8,IS,DATA101,IS-085,70,62,100.0
2024-T3,9,IS,DATA101,IS-085,81,73,99.92
2024-T3,10,IS,DATA101,IS-085,71,62,100.0
2024-T3,11,IS,DATA101,IS-085,74,62,100.0
2024-T3,12,IS,DATA101,IS-085,69,65,100.0
2024-T3,13,IS,DATA101,IS-085,75,66,90.73
2024-T3,14,IS,DATA101,IS-085,78,74,99.94
2024-T3,15,IS,DATA101,IS-085,65,55,94.07
2024-T3,16,IS,DATA101,IS-085,65,56,93.89
2024-T3,17,IS,DATA101,IS-085,76,66,93.57
2024-T3,18,IS,DATA101,IS-085,65,59,100.0
2024-T3,19,IS,DATA101,IS-085,75,63,95.38
2024-T3,20,IS,DATA101,IS-085,71,56,100.0
2024-T3,1,IS,DATA101,IS-086,43,39,90.86
2024-T3,2,IS,DATA101,IS-086,44,40,96.15
2024-T3,3,IS,DATA101,IS-086,47,39,100.0
2024-T3,4,IS,DATA101,IS-086,48,44,97.95
2024-T3,5,IS,DATA101,IS-086,47,43,99.26
2024-T3,6,IS,DATA101,IS-086,47,40,97.69
2024-T3,7,IS,DATA101,IS-086,39,34,99.29
2024-T3,8,IS,DATA101,IS-086,51,47,100.0
2024-T3,9,IS,DATA101,IS-086,45,42,100.0
2024-T3,10,IS,DATA101,IS-086,41,37,100.0
2024-T3,11,IS,DATA101,IS-086,43,35,95.98
2024-T3,12,IS,DATA101,IS-086,44,36,88.02
2024-T3,13,IS,DATA101,IS-086,46,42,100.0
2024-T3,14,IS,DATA101,IS-086,45,44,100.0
2024-T3,15,IS,DATA101,IS-086,45,39,100.0
2024-T3,16,IS,DATA101,IS-086,45,40,100.0
2024-T3,17,IS,DATA101,IS-086,45,41,99.52
2024-T3,18,IS,DATA101,IS-086,48,39,95.57
2024-T3,19,IS,DATA101,IS-086,55,48,93.31
2024-T3,20,IS,DATA101,IS-086,45,36,96.34
2024-T3,1,IS,DATA101,IS-087,22,20,100.0
2024-T3,2,IS,DATA101,IS-087,35,32,100.0
2024-T3,3,IS,DATA101,IS-087,35,31,96.27
2024-T3,4,IS,DATA101,IS-087,30,28,100.0
2024-T3,5,IS,DATA101,IS-087,21,19,93.81
2024-T3,6,IS,DATA101,IS-087,28,22,99.78
2024-T3,7,IS,DATA101,IS-087,34,32,100.0
2024-T3,8,IS,DATA101,IS-087,35,28,100.0
2024-T3,9,IS,DATA101,IS-087,36,33,95.39
2024-T3,10,IS,DATA101,IS-087,38,34,98.86
2024-T3,11,IS,DATA101,IS-087,26,23,100.0
2024-T3,12,IS,DATA101,IS-087,30,26,99.42
2024-T3,13,IS,DATA101,IS-087,32,30,100.0
2024-T3,14,IS,DATA101,IS-087,22,19,96.86
2024-T3,15,IS,DATA101,IS-087,31,28,100.0
2024-T3,16,IS,DATA101,IS-087,34,30,95.74
2024-T3,17,IS,DATA101,IS-087,33,31,99.4
2024-T3,18,IS,DATA101,IS-087,33,26,97.41
2024-T3,19,IS,DATA101,IS-087,26,24,96.07
2024-T3,20,IS,DATA101,IS-087,39,33,94.32
2024-T3,1,IS,DATA101,IS-088,35,32,96.82
2024-T3,2,IS,DATA101,IS-088,38,33,91.58
2024-T3,3,IS,DATA101,IS-088,45,34,96.27
2024-T3,4,IS,DATA101,IS-088,42,37,96.8
2024-T3,5,IS,DATA101,IS-088,35,27,98.62
2024-T3,6,IS,DATA101,IS-088,37,30,100.0
2024-T3,7,IS,DATA101,IS-088,41,34,100.0
2024-T3,8,IS,DATA101,IS-088,40,35,99.21
2024-T3,9,IS,DATA101,IS-088,38,35,97.33
2024-T3,10,IS,DATA101,IS-088,36,31,98.49
2024-T3,11,IS,DATA101,IS-088,41,41,100.0
2024-T3,12,IS,DATA101,IS-088,40,37,100.0
2024-T3,13,IS,DATA101,IS-088,40,34,100.0
2024-T3,14,IS,DATA101,IS-088,32,25,99.85
2024-T3,15,IS,DATA101,IS-088,31,26,100.0
2024-T3,16,IS,DATA101,IS-088,43,41,100.0
